CGI;Y;X;REGION
605-02-411-53384;36.745392502289;10.268634428894;Ben Arous
605-02-411-50921;36.746046847653;10.267289874525;Ben Arous
605-02-411-53351;36.745107494581;10.26915617972;Ben Arous
605-02-411-53364;36.745392502289;10.268634428894;Ben Arous
605-02-411-53361;36.745107494581;10.26915617972;Ben Arous
605-02-411-53374;36.745107494581;10.26915617972;Ben Arous
605-02-411-53381;36.745392502289;10.268634428894;Ben Arous
605-02-411-58121;36.747217633242;10.271610396972;Ben Arous
605-02-411-50911;36.752082324038;10.274412753092;Ben Arous
605-02-411-50912;36.752082324038;10.274412753092;Ben Arous
605-02-411-52611;36.761396962832;10.267385568754;Ben Arous
605-02-411-52612;36.761396962832;10.267385568754;Ben Arous
605-02-411-52613;36.761396962832;10.267385568754;Ben Arous
605-02-411-52171;36.762105349856;10.277838775884;Ben Arous
605-02-411-52172;36.762105349856;10.277838775884;Ben Arous
605-02-411-52173;36.762105349856;10.277838775884;Ben Arous
605-02-411-52174;36.762105349856;10.277838775884;Ben Arous
605-02-411-52175;36.762105349856;10.277838775884;Ben Arous
605-02-411-52481;36.755136373761;10.273735122972;Ben Arous
605-02-411-52482;36.755136373761;10.273735122972;Ben Arous
605-02-411-52483;36.755136373761;10.273735122972;Ben Arous
605-02-411-52491;36.756811758907;10.27637303366;Ben Arous
605-02-411-52492;36.756811758907;10.27637303366;Ben Arous
605-02-411-52493;36.756811758907;10.27637303366;Ben Arous
605-02-411-50621;36.768414857484;10.272834324026;Ben Arous
605-02-411-50622;36.768414857484;10.272834324026;Ben Arous
605-02-411-50623;36.768414857484;10.272834324026;Ben Arous
605-02-411-50624;36.768414857484;10.272834324026;Ben Arous
605-02-411-50626;36.768414857484;10.272834324026;Ben Arous
605-02-411-55461;36.763994489994;10.272313111742;Ben Arous
605-02-411-55462;36.763994489994;10.272313111742;Ben Arous
605-02-411-55463;36.763994489994;10.272313111742;Ben Arous
605-02-411-52161;36.776971986632;10.280136153257;Ben Arous
605-02-411-52162;36.776971986632;10.280136153257;Ben Arous
605-02-411-52163;36.776971986632;10.280136153257;Ben Arous
605-02-411-52164;36.776971986632;10.280136153257;Ben Arous
605-02-411-52165;36.776971986632;10.280136153257;Ben Arous
605-02-411-52166;36.776971986632;10.280136153257;Ben Arous
605-02-411-55701;36.762591106312;10.287123282349;Ben Arous
605-02-411-55702;36.762591106312;10.287123282349;Ben Arous
605-02-411-55703;36.762591106312;10.287123282349;Ben Arous
605-02-411-55221;36.784368905248;10.270397372178;Ben Arous
605-02-411-55222;36.784368905248;10.270397372178;Ben Arous
605-02-411-55223;36.784368905248;10.270397372178;Ben Arous
605-02-411-50631;36.793723574121;10.277310259667;Ben Arous
605-02-411-50632;36.793723574121;10.277310259667;Ben Arous
605-02-411-50633;36.793723574121;10.277310259667;Ben Arous
605-02-411-51181;36.743220152691;10.296208195733;Ben Arous
605-02-411-51182;36.743220152691;10.296208195733;Ben Arous
605-02-411-51183;36.743220152691;10.296208195733;Ben Arous
605-02-411-51184;36.743220152691;10.296208195733;Ben Arous
605-02-411-51185;36.743220152691;10.296208195733;Ben Arous
605-02-411-51186;36.743220152691;10.296208195733;Ben Arous
605-02-411-52231;36.74293324904;10.316577166825;Ben Arous
605-02-411-52232;36.74293324904;10.316577166825;Ben Arous
605-02-411-52233;36.74293324904;10.316577166825;Ben Arous
605-02-411-54361;36.742600299516;10.310814426932;Ben Arous
605-02-411-54362;36.742600299516;10.310814426932;Ben Arous
605-02-411-54363;36.742600299516;10.310814426932;Ben Arous
605-02-411-55741;36.744477292294;10.264004623368;Ben Arous
605-02-411-55742;36.744477292294;10.264004623368;Ben Arous
605-02-411-55743;36.744477292294;10.264004623368;Ben Arous
605-02-411-53961;36.740645230459;10.301697800784;Ben Arous
605-02-411-53962;36.740645230459;10.301697800784;Ben Arous
605-02-411-53963;36.740645230459;10.301697800784;Ben Arous
605-02-411-52981;36.734841674265;10.301555000552;Ben Arous
605-02-411-52982;36.734841674265;10.301555000552;Ben Arous
605-02-411-52983;36.734841674265;10.301555000552;Ben Arous
605-02-411-53101;36.74300059293;10.306385815712;Ben Arous
605-02-411-53102;36.74300059293;10.306385815712;Ben Arous
605-02-411-53103;36.74300059293;10.306385815712;Ben Arous
605-02-411-53621;36.736590576919;10.308931485161;Ben Arous
605-02-411-53622;36.736590576919;10.308931485161;Ben Arous
605-02-411-53623;36.736590576919;10.308931485161;Ben Arous
605-02-411-51002;36.721233274204;10.301280528713;Ben Arous
605-02-411-51005;36.721233274204;10.301280528713;Ben Arous
605-02-411-51006;36.721233274204;10.301280528713;Ben Arous
605-02-411-54411;36.7394307464;10.284899607112;Ben Arous
605-02-411-54412;36.7394307464;10.284899607112;Ben Arous
605-02-411-54413;36.7394307464;10.284899607112;Ben Arous
605-02-411-54414;36.7394307464;10.284899607112;Ben Arous
605-02-411-54415;36.7394307464;10.284899607112;Ben Arous
605-02-411-51451;36.728203484737;10.306829377106;Ben Arous
605-02-411-51452;36.728203484737;10.306829377106;Ben Arous
605-02-411-51453;36.728203484737;10.306829377106;Ben Arous
605-02-411-50361;36.7481722;10.3101251;Ben Arous
605-02-411-50362;36.7481722;10.3101251;Ben Arous
605-02-411-50363;36.7481722;10.3101251;Ben Arous
605-02-411-55911;36.731359072749;10.296064752148;Ben Arous
605-02-411-55912;36.731359072749;10.296064752148;Ben Arous
605-02-411-55913;36.731359072749;10.296064752148;Ben Arous
605-02-411-52571;36.723300085236;10.355915219428;Ben Arous
605-02-411-52572;36.723300085236;10.355915219428;Ben Arous
605-02-411-52573;36.723300085236;10.355915219428;Ben Arous
605-02-411-54351;36.736668579855;10.32224916423;Ben Arous
605-02-411-54352;36.736668579855;10.32224916423;Ben Arous
605-02-411-54353;36.736668579855;10.32224916423;Ben Arous
605-02-411-55291;36.72837476251;10.34562355905;Ben Arous
605-02-411-55292;36.72837476251;10.34562355905;Ben Arous
605-02-411-55293;36.72837476251;10.34562355905;Ben Arous
605-02-411-52101;36.736002344858;10.327031129483;Ben Arous
605-02-411-52102;36.736002344858;10.327031129483;Ben Arous
605-02-411-52103;36.736002344858;10.327031129483;Ben Arous
605-02-417-51011;36.818681918619;10.183457173143;Tunis
605-02-417-51012;36.818681918619;10.183457173143;Tunis
605-02-417-51013;36.818681918619;10.183457173143;Tunis
605-02-417-51014;36.818681918619;10.183457173143;Tunis
605-02-417-51015;36.818681918619;10.183457173143;Tunis
605-02-417-51016;36.818681918619;10.183457173143;Tunis
605-02-417-51291;36.822399865973;10.185756882954;Tunis
605-02-417-51292;36.822399865973;10.185756882954;Tunis
605-02-417-51293;36.822399865973;10.185756882954;Tunis
605-02-417-51771;36.81364874486;10.188301306765;Tunis
605-02-417-51772;36.81364874486;10.188301306765;Tunis
605-02-417-51773;36.81364874486;10.188301306765;Tunis
605-02-417-51801;36.828189603067;10.198965570366;Tunis
605-02-417-51802;36.828189603067;10.198965570366;Tunis
605-02-417-51803;36.828189603067;10.198965570366;Tunis
605-02-417-52471;36.806317893177;10.18673071335;Tunis
605-02-417-52472;36.806317893177;10.18673071335;Tunis
605-02-417-52473;36.806317893177;10.18673071335;Tunis
605-02-417-52474;36.806317893177;10.18673071335;Tunis
605-02-417-52475;36.806317893177;10.18673071335;Tunis
605-02-417-52476;36.806317893177;10.18673071335;Tunis
605-02-417-53191;36.801103227197;10.19706354779;Tunis
605-02-417-53192;36.801103227197;10.19706354779;Tunis
605-02-417-53725;36.800634448651;10.18537637995;Tunis
605-02-417-53726;36.800634448651;10.18537637995;Tunis
605-02-417-53754;36.819229540586;10.179149057547;Tunis
605-02-417-53755;36.819229540586;10.179149057547;Tunis
605-02-417-53756;36.819229540586;10.179149057547;Tunis
605-02-417-54574;36.816764709656;10.179548489872;Tunis
605-02-417-54575;36.816764709656;10.179548489872;Tunis
605-02-417-54576;36.816764709656;10.179548489872;Tunis
605-02-417-54644;36.818555242991;10.189823473208;Tunis
605-02-417-54645;36.818555242991;10.189823473208;Tunis
605-02-417-54646;36.818555242991;10.189823473208;Tunis
605-02-417-55054;36.814809709719;10.180348115777;Tunis
605-02-417-55055;36.814809709719;10.180348115777;Tunis
605-02-417-55056;36.814809709719;10.180348115777;Tunis
605-02-417-51271;36.817555423155;10.186141814698;Tunis
605-02-417-51272;36.817555423155;10.186141814698;Tunis
605-02-417-51274;36.817555423155;10.186141814698;Tunis
605-02-417-51275;36.817555423155;10.186141814698;Tunis
605-02-417-51276;36.817555423155;10.186141814698;Tunis
605-02-409-53804;36.802774751806;10.220606848196;Tunis
605-02-409-53805;36.802774751806;10.220606848196;Tunis
605-02-417-50121;36.809334848957;10.184299789715;Tunis
605-02-417-50122;36.809334848957;10.184299789715;Tunis
605-02-417-50123;36.809334848957;10.184299789715;Tunis
605-02-417-50125;36.809334848957;10.184299789715;Tunis
605-02-417-50126;36.809334848957;10.184299789715;Tunis
605-02-417-50241;36.796998718273;10.182058653724;Tunis
605-02-417-50242;36.796998718273;10.182058653724;Tunis
605-02-417-50243;36.796998718273;10.182058653724;Tunis
605-02-417-50244;36.796998718273;10.182058653724;Tunis
605-02-417-50245;36.796998718273;10.182058653724;Tunis
605-02-417-50246;36.796998718273;10.182058653724;Tunis
605-02-417-50251;36.791184125032;10.187528337058;Tunis
605-02-417-50252;36.791184125032;10.187528337058;Tunis
605-02-417-50253;36.791184125032;10.187528337058;Tunis
605-02-417-50256;36.791184125032;10.187528337058;Tunis
605-02-417-50471;36.80345825365;10.17970305596;Tunis
605-02-417-50472;36.80345825365;10.17970305596;Tunis
605-02-417-50473;36.80345825365;10.17970305596;Tunis
605-02-417-50475;36.80345825365;10.17970305596;Tunis
605-02-417-50476;36.80345825365;10.17970305596;Tunis
605-02-417-51021;36.800086560631;10.181556869113;Tunis
605-02-417-51022;36.800086560631;10.181556869113;Tunis
605-02-417-51023;36.800086560631;10.181556869113;Tunis
605-02-417-51024;36.800086560631;10.181556869113;Tunis
605-02-417-51025;36.800086560631;10.181556869113;Tunis
605-02-417-51281;36.800309763717;10.178141536407;Tunis
605-02-417-51282;36.800309763717;10.178141536407;Tunis
605-02-417-51283;36.800309763717;10.178141536407;Tunis
605-02-417-51284;36.800309763717;10.178141536407;Tunis
605-02-417-51286;36.800309763717;10.178141536407;Tunis
605-02-417-51351;36.809932005644;10.180452591741;Tunis
605-02-417-51352;36.809932005644;10.180452591741;Tunis
605-02-417-51353;36.809932005644;10.180452591741;Tunis
605-02-417-51411;36.812838245777;10.179174334086;Tunis
605-02-417-51412;36.812838245777;10.179174334086;Tunis
605-02-417-51413;36.812838245777;10.179174334086;Tunis
605-02-417-51415;36.812838245777;10.179174334086;Tunis
605-02-417-52141;36.816124548448;10.176836727198;Tunis
605-02-417-52142;36.816124548448;10.176836727198;Tunis
605-02-417-52143;36.816124548448;10.176836727198;Tunis
605-02-417-53071;36.809943844032;10.175621064272;Tunis
605-02-417-53072;36.809943844032;10.175621064272;Tunis
605-02-417-53073;36.809943844032;10.175621064272;Tunis
605-02-417-53431;36.787755164758;10.191487595499;Tunis
605-02-417-53432;36.787755164758;10.191487595499;Tunis
605-02-417-53433;36.787755164758;10.191487595499;Tunis
605-02-417-54041;33.881793271876;10.098848532957;Tunis
605-02-417-54042;33.881793271876;10.098848532957;Tunis
605-02-417-54043;33.881793271876;10.098848532957;Tunis
605-02-417-55664;36.808030622169;10.177665693931;Tunis
605-02-417-55665;36.808030622169;10.177665693931;Tunis
605-02-417-55666;36.808030622169;10.177665693931;Tunis
605-02-417-50731;36.806586130837;10.181522219366;Tunis
605-02-417-50732;36.806586130837;10.181522219366;Tunis
605-02-417-50733;36.806586130837;10.181522219366;Tunis
605-02-417-50734;36.806586130837;10.181522219366;Tunis
605-02-417-50735;36.806586130837;10.181522219366;Tunis
605-02-417-50736;36.806586130837;10.181522219366;Tunis
605-02-417-51231;36.812669526486;10.182546213925;Tunis
605-02-417-51232;36.812669526486;10.182546213925;Tunis
605-02-417-51233;36.812669526486;10.182546213925;Tunis
605-02-417-51234;36.812669526486;10.182546213925;Tunis
605-02-417-51235;36.812669526486;10.182546213925;Tunis
605-02-417-51481;36.789182550769;10.186668093267;Tunis
605-02-417-51482;36.789182550769;10.186668093267;Tunis
605-02-417-51483;36.789182550769;10.186668093267;Tunis
605-02-417-52391;36.792996452324;10.182961040055;Tunis
605-02-417-52392;36.792996452324;10.182961040055;Tunis
605-02-417-52393;36.792996452324;10.182961040055;Tunis
605-02-417-53174;36.798577981508;10.180065340458;Tunis
605-02-417-53175;36.798577981508;10.180065340458;Tunis
605-02-417-53176;36.798577981508;10.180065340458;Tunis
605-02-417-53954;36.795260818482;10.180059283024;Tunis
605-02-417-53955;36.795260818482;10.180059283024;Tunis
605-02-417-53956;36.795260818482;10.180059283024;Tunis
605-02-417-54131;36.785018778084;10.178434105745;Tunis
605-02-417-54132;36.785018778084;10.178434105745;Tunis
605-02-417-54133;36.785018778084;10.178434105745;Tunis
605-02-417-50391;36.796627198122;10.178623137858;Tunis
605-02-417-50392;36.796627198122;10.178623137858;Tunis
605-02-417-50393;36.796627198122;10.178623137858;Tunis
605-02-417-51441;36.792216419053;10.176179488479;Tunis
605-02-417-51442;36.792216419053;10.176179488479;Tunis
605-02-417-51443;36.792216419053;10.176179488479;Tunis
605-02-417-51444;36.792216419053;10.176179488479;Tunis
605-02-417-51445;36.792216419053;10.176179488479;Tunis
605-02-417-51461;36.800563684074;10.172518459331;Tunis
605-02-417-51462;36.800563684074;10.172518459331;Tunis
605-02-417-51463;36.800563684074;10.172518459331;Tunis
605-02-417-51464;36.800563684074;10.172518459331;Tunis
605-02-417-51471;36.788651841785;10.178400088989;Tunis
605-02-417-51472;36.788651841785;10.178400088989;Tunis
605-02-417-51473;36.788651841785;10.178400088989;Tunis
605-02-417-51474;36.788651841785;10.178400088989;Tunis
605-02-417-51475;36.788651841785;10.178400088989;Tunis
605-02-417-55621;36.803594041523;10.173270864319;Tunis
605-02-417-55622;36.803594041523;10.173270864319;Tunis
605-02-417-55623;36.803594041523;10.173270864319;Tunis
605-02-417-55624;36.803594041523;10.173270864319;Tunis
605-02-417-55625;36.803594041523;10.173270864319;Tunis
605-02-417-55626;36.803594041523;10.173270864319;Tunis
605-02-417-55691;36.797481135327;10.176136695092;Tunis
605-02-417-55692;36.797481135327;10.176136695092;Tunis
605-02-417-55693;36.797481135327;10.176136695092;Tunis
605-02-417-55694;36.797481135327;10.176136695092;Tunis
605-02-417-55695;36.797481135327;10.176136695092;Tunis
605-02-417-55696;36.797481135327;10.176136695092;Tunis
605-02-418-52341;36.810966828986;10.145637058574;Tunis
605-02-418-52342;36.810966828986;10.145637058574;Tunis
605-02-418-52343;36.810966828986;10.145637058574;Tunis
605-02-418-50081;36.809351961578;10.137328496807;Tunis
605-02-418-52351;36.812078371973;10.127436040384;Tunis
605-02-418-52352;36.812078371973;10.127436040384;Tunis
605-02-418-52353;36.812078371973;10.127436040384;Tunis
605-02-418-50082;36.809351961578;10.137328496807;Tunis
605-02-418-53081;36.8179;10.1669;Tunis
605-02-418-53082;36.8179;10.1669;Tunis
605-02-418-53083;36.8179;10.1669;Tunis
605-02-418-50083;36.809351961578;10.137328496807;Tunis
605-02-418-54271;36.814421628279;10.142583056433;Tunis
605-02-418-54272;36.814421628279;10.142583056433;Tunis
605-02-418-54273;36.814421628279;10.142583056433;Tunis
605-02-418-54274;36.814421628279;10.142583056433;Tunis
605-02-418-54275;36.814421628279;10.142583056433;Tunis
605-02-418-54276;36.814421628279;10.142583056433;Tunis
605-02-418-50084;36.809351961578;10.137328496807;Tunis
605-02-418-55211;36.806410232665;10.152620241455;Tunis
605-02-418-55212;36.806410232665;10.152620241455;Tunis
605-02-418-55213;36.806410232665;10.152620241455;Tunis
605-02-418-55215;36.806410232665;10.152620241455;Tunis
605-02-418-55216;36.806410232665;10.152620241455;Tunis
605-02-418-50085;36.809351961578;10.137328496807;Tunis
605-02-418-55391;36.820665115791;10.138235894868;Tunis
605-02-418-55392;36.820665115791;10.138235894868;Tunis
605-02-418-55393;36.820665115791;10.138235894868;Tunis
605-02-418-55395;36.820665115791;10.138235894868;Tunis
605-02-418-50086;36.809351961578;10.137328496807;Tunis
605-02-418-55431;36.804227856315;10.134921093473;Tunis
605-02-418-55432;36.804227856315;10.134921093473;Tunis
605-02-418-55433;36.804227856315;10.134921093473;Tunis
605-02-418-55985;36.813923738848;10.168753499986;Tunis
605-02-418-55986;36.813923738848;10.168753499986;Tunis
605-02-418-50331;36.816499866601;10.158825705059;Tunis
605-02-418-50332;36.816499866601;10.158825705059;Tunis
605-02-418-50333;36.816499866601;10.158825705059;Tunis
605-02-418-50334;36.816499866601;10.158825705059;Tunis
605-02-418-50335;36.816499866601;10.158825705059;Tunis
605-02-418-50461;36.824079443447;10.146886505357;Tunis
605-02-418-50462;36.824079443447;10.146886505357;Tunis
605-02-418-50463;36.824079443447;10.146886505357;Tunis
605-02-418-50466;36.824079443447;10.146886505357;Tunis
605-02-418-50791;36.81052444793;10.153163975584;Tunis
605-02-418-50792;36.81052444793;10.153163975584;Tunis
605-02-418-50793;36.81052444793;10.153163975584;Tunis
605-02-418-50794;36.81052444793;10.153163975584;Tunis
605-02-418-50795;36.81052444793;10.153163975584;Tunis
605-02-418-50796;36.81052444793;10.153163975584;Tunis
605-02-418-51421;36.820474339399;10.153346892561;Tunis
605-02-418-51422;36.820474339399;10.153346892561;Tunis
605-02-418-51423;36.820474339399;10.153346892561;Tunis
605-02-418-51961;36.805118591197;10.123713217231;Tunis
605-02-418-51962;36.805118591197;10.123713217231;Tunis
605-02-418-51963;36.805118591197;10.123713217231;Tunis
605-02-418-53811;36.800547172181;10.137108603642;Tunis
605-02-418-53812;36.800547172181;10.137108603642;Tunis
605-02-418-53813;36.800547172181;10.137108603642;Tunis
605-02-418-55801;36.823900621826;10.156963899375;Tunis
605-02-418-55802;36.823900621826;10.156963899375;Tunis
605-02-418-55803;36.823900621826;10.156963899375;Tunis
605-02-418-52271;36.809496383355;10.167060683307;Tunis
